
Intensity Center Ch=1 Img=1
 ==================== 
Time [s],Intensity Center::1000000241,Intensity Center::1000000244,Intensity Center::1000000297,Intensity Center::1000000302,Intensity Center::1000000309,Intensity Center::1000000314,Intensity Center::1000000352,Intensity Center::1000000355,Intensity Center::1000000361,Intensity Center::1000000371,Intensity Center::1000000374,Intensity Center::1000000381,Intensity Center::1000000384,Intensity Center::1000000387,Intensity Center::1000000391,Intensity Center::1000000396,Intensity Center::1000000399,Intensity Center::1000000400,Intensity Center::1000000406,Intensity Center::1000000407,Intensity Center::1000000410,Intensity Center::1000000418,Intensity Center::1000000421,Intensity Center::1000000423,Intensity Center::1000000785,Intensity Center::1000000800,Intensity Center::1000000802,Intensity Center::1000000803,Intensity Center::1000000809,Intensity Center::1000000812,Intensity Center::1000000815,Intensity Center::1000000816,Intensity Center::1000000818,Intensity Center::1000000826,Intensity Center::1000000827,Intensity Center::1000000828,Intensity Center::1000000829,Intensity Center::1000000831,Intensity Center::1000000835,Intensity Center::1000000846,Intensity Center::1000000848,Intensity Center::1000000851,Intensity Center::1000000855,Intensity Center::1000000858,Intensity Center::1000000859,Intensity Center::1000000863,Intensity Center::1000000872,Intensity Center::1000000873,Intensity Center::1000000874,Intensity Center::1000000876,Intensity Center::1000000877,Intensity Center::1000000879,Intensity Center::1000000883,Intensity Center::1000000887,Intensity Center::1000000888,Intensity Center::1000000889,Intensity Center::1000000893,Intensity Center::1000000896,Intensity Center::1000000903,Intensity Center::1000000905,Intensity Center::1000000907,Intensity Center::1000000910,Intensity Center::1000000913,Intensity Center::1000000916,Intensity Center::1000000919,Intensity Center::1000000920,Intensity Center::1000000925,Intensity Center::1000000929,Intensity Center::1000000932,Intensity Center::1000000933,Intensity Center::1000000934,Intensity Center::1000000938,Intensity Center::1000000942,Intensity Center::1000000944,Intensity Center::1000000945,Intensity Center::1000000946,Intensity Center::1000000947,Intensity Center::1000000951,Intensity Center::1000000952,Intensity Center::1000000953,Intensity Center::1000000956,Intensity Center::1000000961,Intensity Center::1000000972,Intensity Center::1000000981,Intensity Center::1000000982,Intensity Center::1000000984,Intensity Center::1000000988,Intensity Center::1000000989,Intensity Center::1000001002,Intensity Center::1000001005,Intensity Center::1000001008,Intensity Center::1000001009,Intensity Center::1000001015,Intensity Center::1000001054,Intensity Center::1000001059,Intensity Center::1000001077,Intensity Center::1000001231,Intensity Center::1000001246,Intensity Center::1000001260,Intensity Center::1000001285,Intensity Center::1000001345,Intensity Center::1000001356,Intensity Center::1000001390,Intensity Center::1000006289,Intensity Center::1000006341,Intensity Center::1000006349,Intensity Center::1000006356,Intensity Center::1000006390,Intensity Center::1000006397,Intensity Center::1000006401,Intensity Center::1000006413,Intensity Center::1000006422,Intensity Center::1000006427,Intensity Center::1000006428,Intensity Center::1000006431,Intensity Center::1000006433,Intensity Center::1000006438,Intensity Center::1000006439,Intensity Center::1000006446,Intensity Center::1000006450,Intensity Center::1000006454,Intensity Center::1000006460,Intensity Center::1000006461,Intensity Center::1000006463,Intensity Center::1000006752,Intensity Center::1000006768,Intensity Center::1000006772,Intensity Center::1000006774,Intensity Center::1000006780,Intensity Center::1000006782,Intensity Center::1000006784,Intensity Center::1000006786,Intensity Center::1000006793,Intensity Center::1000006796,Intensity Center::1000006797,Intensity Center::1000006798,Intensity Center::1000006805,Intensity Center::1000006808,Intensity Center::1000006814,Intensity Center::1000006818,Intensity Center::1000006820,Intensity Center::1000006824,Intensity Center::1000006829,Intensity Center::1000006835,Intensity Center::1000006840,Intensity Center::1000006842,Intensity Center::1000006843,Intensity Center::1000006845,Intensity Center::1000006849,Intensity Center::1000006854,Intensity Center::1000006855,Intensity Center::1000006858,Intensity Center::1000006861,Intensity Center::1000006862,Intensity Center::1000006865,Intensity Center::1000006866,Intensity Center::1000006875,Intensity Center::1000006876,Intensity Center::1000006877,Intensity Center::1000006882,Intensity Center::1000006884,Intensity Center::1000006886,Intensity Center::1000006888,Intensity Center::1000006894,Intensity Center::1000006897,Intensity Center::1000006899,Intensity Center::1000006901,Intensity Center::1000006903,Intensity Center::1000006905,Intensity Center::1000006907,Intensity Center::1000006908,Intensity Center::1000006912,Intensity Center::1000006913,Intensity Center::1000006916,Intensity Center::1000006922,Intensity Center::1000006925,Intensity Center::1000006945,Intensity Center::1000006946,Intensity Center::1000006947,Intensity Center::1000006948,Intensity Center::1000006952,Intensity Center::1000006954,Intensity Center::1000006965,Intensity Center::1000006968,Intensity Center::1000006971,Intensity Center::1000006996,Intensity Center::1000006998,Intensity Center::1000007014,Intensity Center::1000007033,Intensity Center::1000007177,Intensity Center::1000007190,Intensity Center::1000007203,Intensity Center::1000007228,Intensity Center::1000007288,Intensity Center::1000007297,Intensity Center::1000007314,Intensity Center::1000007328,Intensity Center::1000008239,Intensity Center::1000008359,Intensity Center::1000008364,Intensity Center::1000008430,Intensity Center::1000008718,Intensity Center::1000010794,Intensity Center::1000011210,Intensity Center::1000011460,Intensity Center::1000011714,Intensity Center::1000012404,Intensity Center::1000016892,Intensity Center::1000016991,Intensity Center::1000017442,Intensity Center::1000018589,Intensity Center::1000022219,Intensity Center::1000022292,Intensity Center::1000026936,Intensity Center::1000028574,Intensity Center::1000033197,Intensity Center::1000034744,Intensity Center::1000037778,Intensity Center::1000040971,Intensity Center::1000042590,Intensity Center::1000043632,Intensity Center::1000043692,Intensity Center::1000047180,Intensity Center::1000047212,Intensity Center::1000048144,Intensity Center::1000051284,Intensity Center::1000051855,
10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980,,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772,,,,,,,,,,,,,,,,1225,,,,,,,,,,,1184,1461,1498,1035,1475,1240,1481,1189,1133,1841,1990,2393,2737,2459,3215,2057,1596,2156,4372,3151,1404,1373,1749,2775,2103,2077,2126,2072,1371,3210,1649,2065,1779,1938,3272,2036,,1487,2530,2760,1639,1594,1598,4839,2837,1850,2247,2592,1664,1702,1332,2341,2289,,2552,1973,1722,1548,2907,1864,3144,2164,1904,1328,3000,2398,2617,2410,2455,2296,1507,1865,1744,1664,3975,3054,2955,,1287,1390,1271,2376,4320,1553,1100,,1027,2567,1094,1413,1797,2346,1510,1483,1231,,1523,,1470,1105,1397,,1611,1315,,,,,,,,,,,,,,,,,,,,,
11.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490,,2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811,,,,,,,,,,,,,,,,1174,,,,,,,,,,,1152,1579,1518,1128,1315,,1394,1326,1102,1671,2819,2293,3117,2409,3521,1953,2142,2152,4567,2987,1195,1247,1627,3358,2653,2585,2139,1743,1267,3084,1540,1643,1440,1544,3709,2126,,1457,2587,2677,1998,1966,1497,4420,2053,1837,2221,2787,1301,1634,1094,2097,1897,1635,2188,1713,1761,1735,2599,2026,3284,2420,1860,1481,3168,2489,2535,1788,2151,2114,1450,1663,1423,1265,3821,2686,2591,,1422,,1265,2817,3448,1257,1293,,991,2632,1248,1670,1618,1856,1386,1367,998,,1615,,1420,1197,1586,1057,1541,1562,1043,1032,960,,,,,,,,,,,,,,,,,,
12.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3638,,2556,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644,,,,,,,,,,,,,,,,1211,,,,,,,,,,,1110,1611,1475,1185,1389,,1545,1358,1190,1780,2810,2598,2640,2325,3265,2048,1802,2146,3961,3450,,1303,1575,2717,2564,1784,2371,1783,1481,2934,1564,2162,1440,2148,2787,2698,,1481,2551,2393,1859,1996,1781,4493,3256,1558,2431,2360,1465,1636,1013,1685,1862,1539,2372,1702,1682,1820,2945,1945,2642,2391,1707,1456,2809,2118,2352,1896,2049,2060,1374,1549,1632,,2797,2976,2673,,1366,,1448,2118,3919,1438,1010,,1090,2416,1101,1501,1574,1940,1402,1285,976,,1739,,1501,,1668,1025,1484,1491,1017,1244,1339,1564,,,,,,,,,,,,,,,,,
13.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,,2492,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519,,,,,,,,,,,,,,,,1099,,,,,,,,,,,1076,1688,1521,1240,1256,,1331,1067,1381,1739,1927,2476,2697,2023,3239,1820,1364,2444,5098,3283,1214,1351,1616,2192,2481,2175,2333,1769,1604,2890,1526,2290,1517,2078,3818,2314,,1317,2797,1984,1404,2289,1888,4046,3225,1931,2154,2745,1467,1453,902,1392,1960,1161,2448,2010,1402,1544,2439,1964,2427,2245,1655,1411,2549,2368,2228,2031,2250,1940,1188,1462,1531,,2195,2615,2578,,,,1574,2115,3208,1787,1502,,933,2057,1211,1486,1675,1779,1430,1495,1092,,1753,,1248,,1906,958,1526,1246,1080,1281,1658,,,,,,,,,,,,,,,,,,
14.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3634,,2089,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352,,,,,,,,,,,,,,,,1137,,,,,,,,,,,,1726,1535,1204,1473,1332,1440,1277,1427,1528,1876,2565,3189,2410,3419,2067,1461,2506,4144,3043,1373,1146,1566,3082,2332,1776,2403,1741,1479,2563,1497,1820,1773,1952,3487,2241,,1470,1964,2098,1612,2072,1742,2487,2956,,2237,2561,1912,1760,1028,2266,1664,1486,1919,1826,1457,1683,2372,1851,2693,2255,1359,1299,2682,2376,1846,1771,2343,1782,1609,1187,1646,,2809,2847,2725,,1284,,1310,1446,3521,1701,1314,,993,2019,1217,1624,1699,1712,,1568,989,,1297,,1204,,1758,1016,1365,1267,1185,1156,1866,,1025,1333,,,,,,,,,,,,,,,
15.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4065,,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351,,,,,,,,,,,,,,,,1444,,,,,,,,,,,1061,1589,1644,1175,1486,1233,1576,1555,1150,1475,2095,2471,3306,2125,3450,2260,1499,2330,4414,2568,,1292,1629,3106,2230,2364,2270,1970,1504,3001,1657,2394,1435,1867,3249,2177,,1520,3325,1982,1687,1529,1855,3171,3188,,1834,2105,1464,1629,1079,1849,2029,1378,2769,1991,1580,2408,2324,1558,2483,2086,1373,1411,2895,2179,2825,1674,2265,1911,1439,1471,1203,,2079,2943,2571,,1489,,1413,1681,3181,1268,1417,,1037,2237,1174,1650,1750,1930,,1540,1007,,1546,,1397,,1771,1022,,1480,1110,1252,1873,1788,1012,1287,,,,,,,,,,,,,,,
16.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3001,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152,1485,1681,1145,1305,,1240,1501,1202,1528,2361,2356,2426,2371,2926,1709,1374,2278,3842,2805,,1186,1461,2977,2091,2055,2359,1684,1348,2307,1373,1942,1324,1791,3432,2588,,1392,2410,2523,1601,,1860,3127,2513,,1882,2423,1527,1636,1046,1856,1297,,2632,1605,1569,1472,2277,1723,3029,1790,1536,1379,2730,2260,1942,1768,1967,1894,1323,1256,1401,,2388,2808,2381,,,,1052,2008,3948,1406,1559,,1027,2494,1210,1661,1449,1949,,1503,1165,,1630,,1639,,1520,983,,1533,,,1922,1062,1210,1147,,,,,,,,,,,,,,,
17.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3386,,2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120,1394,1576,1238,1672,1192,1431,1496,1168,1626,2075,2241,3805,2265,3020,2204,1299,2659,3528,2698,,1284,1498,3035,2539,2231,2197,1704,1493,2852,1345,2116,1526,1868,3033,2663,,1517,2407,2218,1456,,1958,2092,2976,,1717,2067,1670,1598,945,2116,1639,,2612,1685,1595,1357,2239,1716,2554,1631,1256,1370,2904,1933,1863,1890,1820,1752,1417,1143,1751,,2288,2574,2527,,,,,1933,3539,1179,1502,,957,2515,1160,1624,1344,1732,,1321,,,1853,,1478,,1717,977,,1740,,,1648,1445,1011,1273,1768,,,,,,,,,,,,,,
18.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3351,,2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057,1699,1674,1090,1621,,1506,1713,1147,1693,2286,2462,3947,1718,4381,1994,1642,2316,4498,2525,,1366,1503,2404,2679,2496,1763,1773,1193,2511,,2293,1733,1622,2490,2739,,1452,3136,2248,1705,1586,1651,2562,3117,,1645,2276,1718,1710,1102,2238,2069,,2778,1869,1437,1819,2127,1657,3136,1711,1208,1547,2922,1927,1821,1926,1924,1677,1165,1058,1767,,2365,2778,2486,,,,,1945,2953,1179,1258,,991,2267,1110,1742,1354,1524,,1394,,,1365,,1530,,,1334,,1886,,,1338,1463,1084,,1254,1164,,,,,,,,,,,,,
19.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2901,,1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436,,,,,,,,,,,,,,,,,,,,,,,,,,,1133,1805,1683,1212,1677,1399,1374,1739,1446,1665,1819,2479,2675,2223,4072,1961,1690,2357,4174,2518,,1304,1470,2383,2634,1251,1838,1742,,2939,,2141,1656,1581,3552,2718,,1549,2917,2828,1519,,2003,3078,2771,,1597,1844,1424,,,2213,1848,,2391,1733,1420,2301,1960,1501,2619,1552,1127,1390,2760,1582,2178,1823,1577,1632,1191,1180,1225,,1657,2542,2506,,,,,2065,2860,1260,1147,,1013,2986,1214,1457,1324,1725,,,1140,,,,1462,,1476,1038,,1766,,,1381,1625,,,1456,,,,,,,,,,,,,,
20.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3837,,1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470,,,,,,,,,,,,,,,,,,,,,,,,,,,1062,1554,1807,1191,1685,,1320,1635,1148,1662,2105,2448,1933,1965,3512,1803,1718,3079,3952,2520,,1423,1612,2828,2591,1499,1876,2224,,2170,,2188,1817,1921,2871,2649,,1546,1691,2269,1881,1499,2049,2660,3549,,1841,2543,1571,,1149,1667,1707,,2021,2303,1499,1732,2228,1465,2458,1393,,1276,2633,1585,2253,1776,1644,1622,1633,1217,1493,,1805,2585,2334,,,,,1598,2974,1503,1058,,987,2620,1222,1673,1407,1796,,1489,1210,,1642,,1400,,,1004,,1890,,,1107,1291,,1319,1404,1228,,,,,,,,,,,,,
21.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2940,,1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,1616,1712,1327,1596,,1257,1720,1049,1359,1737,2424,,1714,4239,1869,1598,2064,4114,2332,,1389,1600,2156,1691,2135,1918,2189,,2274,,1922,2057,1664,3452,2631,,1449,1461,1802,1633,,1675,4175,3374,,1461,2345,1682,,,1747,2169,,1772,2096,1612,2225,2014,1460,2700,1868,1454,1397,2121,1815,1859,1881,1688,1725,1305,1164,1570,,1489,3038,2458,,,,,1772,2930,1405,1333,,1014,3053,1126,1433,1226,1718,,,,,1633,,,,,1195,,1580,,,1396,1501,,1825,,1224,1102,,,,,,,,,,,,
22.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615,,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303,,,,,,,,,,,,,,,,,,,,,,,,,,,1082,1647,1648,1283,1626,,1293,1389,1320,1423,2222,2140,,2151,4820,2231,1812,1834,3707,2313,,1395,1595,2027,2131,1802,1940,2090,,2718,,2338,1768,2015,3459,2938,,1610,1520,1829,1551,1793,1799,2972,3485,,1649,2404,1699,,1200,1816,1617,,1831,2465,1512,2796,1922,1463,2657,1776,1291,1247,2278,1380,2149,2038,1852,1681,1312,1364,1384,,1262,2667,2535,,,,,1968,2703,1305,1354,,,2238,1111,1519,1488,1865,,,,,1675,,1443,,,1424,,1509,,,1255,1612,,1865,,,1533,1535,,,,,,,,,,,
23.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2739,,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883,,,,,,,,,,,,,,,,,,,,,,,,,,,991,1623,1525,1177,1403,1265,1361,1757,1123,1640,1803,2402,,1790,4374,1967,1462,2316,3926,1851,,1232,1647,1945,2474,2128,1706,1926,,2696,,2347,1766,1588,3289,2838,,1437,1413,2574,1610,1849,1423,4070,3481,,1759,2117,1514,,1244,2391,1871,,1867,2665,1495,1580,1991,1471,2457,2017,,1304,2107,1516,2467,1848,1793,1715,,1278,1598,,1803,2328,2488,,,,,1861,2809,1335,1505,,,3043,1106,1612,1584,1795,,,,,1335,,,,,1280,,1602,,,1330,1469,,1959,1544,1386,1338,1263,,,,,,,,,,,
24.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920,,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699,1452,1067,1244,,1335,1595,1085,1790,1705,2042,,2027,2678,1739,1379,2365,4422,1867,,,1591,2517,2631,1789,2222,2180,,2532,,1948,2353,1483,3421,2398,,1199,1477,2098,1920,1390,1686,4181,3525,,1650,1876,1506,,1102,2053,1731,,2060,2101,1398,2117,2416,1616,2520,1808,1514,1162,2250,1657,2731,1931,1786,1632,,,1409,,1943,2264,2559,,,,,1872,3316,1541,1650,,,2194,954,1548,1342,1818,,1454,,,1697,,,,,1408,,1412,,,1491,1305,,1672,,1352,,,1032,,,,,,,,,,
25.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3273,,1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,1729,1828,1080,1461,,1474,1378,1021,1766,1603,2252,,1936,2428,1716,1292,2453,3408,1979,,,1459,1766,2190,1397,2003,2054,,1873,,2608,2203,1581,2995,2415,,1294,2285,1988,2263,1711,1550,4024,3697,,1737,2171,1413,,1147,2374,1638,,1623,2274,1300,1396,2033,1563,2814,1547,1466,1330,2265,1802,1962,1941,1654,1854,1502,1152,1459,,1711,1807,2785,,,,,1720,3166,1514,2023,,,2273,1050,1450,1564,1902,,1703,,,1607,,,,,1500,,1478,,,1389,1677,,1746,1325,,1571,1236,1344,,,,,,,,,,
26.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090,,1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,1042,1838,1592,1042,1449,,1260,1424,1017,1937,1566,2081,,1611,3221,1757,,2332,4192,1593,,,1519,2521,2404,1804,2351,1990,,2398,,2502,2001,1819,3206,2246,,1349,2385,2172,2088,1520,1737,,2673,,1568,2437,1605,,1207,1933,1534,,1954,2134,1538,1650,1918,1362,2641,1624,1594,1270,1920,1955,1727,2306,1628,1664,1371,,1564,,1936,2399,2770,,,,,2124,4073,1520,2372,,,2064,1194,1531,1471,1789,,1710,,,1532,,,,,1535,,1324,,,1527,1210,,1861,1260,,1395,,1161,3751,,,,,,,,,
27.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518,,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607,1613,947,1353,,1194,1775,1018,1687,1441,2051,,1584,3303,1553,,2385,4239,1761,,,1489,2156,2428,1805,2128,1755,,2123,,2742,1917,2041,3215,2309,,1457,1771,2678,2259,,1513,,3107,,1619,1912,1790,,1199,1654,1893,,1879,2129,1539,1110,2120,1530,2261,1495,1328,1408,2111,2027,2266,2019,1769,1528,,,1384,,3207,2451,3092,,,,,1906,2909,1375,2410,,,1818,1118,1550,1612,1719,,1494,,,1733,,,,,1582,,1822,,,1415,,,1606,,,,,1212,2502,1446,,,,,,,,
28.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780,,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651,1610,993,1479,,1314,1169,995,1456,1182,2065,,1486,3574,1533,,2510,3889,1728,,,1508,2007,2053,,2255,2009,,2431,,2163,1482,1870,3222,2357,,1512,2359,2425,1994,,,,2945,,1573,1991,1560,,1158,1987,1704,,1820,2289,1465,1328,2171,1289,2385,1538,,1288,1669,2017,2350,2092,2000,1511,,,1580,,3877,2261,3077,,,,,2079,3030,1088,2321,,,1686,1148,1559,1712,1547,,1685,,,1752,,,,,1745,,1957,,,1389,,,1837,,,,,1362,3132,1564,1258,1466,,,,,,
29.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4047,,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639,,,,,,,,,,,,,,,,,,,,,,,,,,,1229,1646,1609,1096,1200,,1383,1156,1207,1640,1436,2357,,1655,3828,1664,,2583,4194,2176,,,1584,2010,1850,1772,2396,2252,,2455,,1937,1554,1599,3150,2432,,1324,1944,2240,2029,,,,3123,,1483,2134,1914,,1244,1806,1562,,1859,2384,1477,1194,2212,1301,2335,1575,,1276,1712,1887,2610,2542,2091,1665,,1188,1489,,2992,2560,3308,,,,,2024,,,2471,,,2113,1126,1514,1494,1732,,1431,,,1812,,,,,1998,,2214,,,1517,,,1672,,,1530,,1613,3700,1445,1092,1642,,,,,,
30.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3736,,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,1206,1679,1594,955,1308,,1194,1212,1033,1752,1432,2062,,1421,3380,1635,,2320,4343,2250,,,1577,2232,2205,1573,2330,2379,,2315,,1812,1313,1945,3108,2334,,1334,1931,2374,2020,,,,3314,,1479,2017,1946,,1275,1654,1581,,1976,2146,1453,1683,2419,1229,2703,,,1316,2126,1666,1725,2422,1958,1489,,1362,1798,,2691,2266,2953,,,,,1747,,,2267,,,2024,1074,1608,1224,1963,,1352,,,1915,,,,,1995,,1699,,,1528,,,1929,,,1234,,1382,3417,1505,1231,1503,1581,1285,,,,
31.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2973,,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535,1520,919,1391,,1235,1224,924,1753,1270,2043,,1513,3968,1644,,2422,3613,2083,,,1558,2192,2254,1038,2349,2679,,1719,,2515,1302,1562,2542,2533,,1386,1207,2167,2281,,,,3029,,1655,2083,1961,,1187,2050,1356,,1821,2311,1232,1422,2967,1523,2328,,,1349,2132,1940,1637,2319,1788,1458,,1267,1552,,1640,2197,2688,,,,,1953,,,1975,,,2011,1031,1455,,1635,,1320,,,1775,,,,,2149,,1726,,,1410,,,1682,,,,,1555,3653,,1409,1648,1323,,1070,,,
32.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3209,,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365,1503,942,1672,,1526,1314,908,1682,,2166,,1357,2987,1694,,2364,3935,2452,,,1555,3055,1565,1548,2316,2349,,2219,,2006,1690,1878,2661,2285,,1326,1561,2329,2106,,,,3168,,1480,1744,1751,,1396,1969,1350,,2245,2044,1440,2449,2852,1586,2218,1467,,1291,2156,1870,1620,2601,1970,1587,,1562,1180,,1576,2003,3150,,,,,1827,,,1838,,,1891,1122,1365,,2130,,,,,1731,,,,,2411,,1366,,,1266,,,1405,,,1445,,1451,2925,,,1682,1451,,1188,,,
33.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890,,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369,1529,1080,1827,,1526,1400,944,1638,,2047,,1290,3717,1777,,2737,3903,2185,,,1457,2569,2116,1610,2419,2162,,2279,,2253,1617,1827,2222,2281,,1370,1328,2437,2133,,,,3430,,1444,1946,1409,,1584,2042,1596,,2351,2424,1594,1863,2802,1635,2051,,,1076,1980,2109,1243,2444,1814,1570,,1552,1589,,1880,1745,2997,,,,,2060,,,1568,,,1919,1007,1284,,1952,,1385,,,1846,,,,,2129,,1404,,,1501,,,1293,,,1241,,1733,4253,,,1748,1389,,1312,1284,1207,
34.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548,,2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587,1516,979,1721,,1598,1429,934,1859,,1993,,1624,3052,1592,,2697,4090,2338,,,1388,2665,2279,1611,2107,2242,,2605,,2343,2307,1836,2227,2054,,1388,2026,2195,2183,,,,3209,,1417,1473,1627,,1899,2601,1732,,2155,1998,1544,2655,2956,1555,1904,,,1191,1686,1788,1420,2573,1950,1916,,1674,1566,,1372,1690,2621,,,,,1862,,,1360,,,1660,958,1397,,1912,,,,,1690,,,,,2170,,1341,,,1418,,,,,,1657,,1757,3161,,1372,1831,1459,1205,1239,1277,1299,
35.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841,,2135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573,1415,,1837,,1537,1570,820,1729,,2393,,1619,3261,1414,,2362,3714,2516,,,1571,2398,2225,1849,2221,2118,,2206,,2286,1660,1749,2638,2881,,1416,1692,2850,2360,,,,3179,,1231,1756,1297,,1725,2428,1743,,2094,1980,1698,2481,3530,1772,1899,,,1027,2365,2022,1525,2425,1781,1713,,1697,1546,,1166,1658,3058,,,,,1893,,,1460,,,1812,926,1384,,1937,,,,,1851,,,,,2291,,1433,,,1539,,,1058,,,1271,,1593,3837,,1405,1508,1382,1136,1180,,1802,
36.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3256,,1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530,1317,,1895,,1704,1438,838,1725,,2359,,1534,3149,1436,,2055,3214,2307,,,1441,2761,2432,1596,2363,2435,,2552,,1880,1703,1933,3319,2174,,1416,1303,2865,2194,,,,2812,,1177,2009,1417,,1752,2257,1728,,2422,2182,1552,2114,3377,1601,1834,,,1102,1558,2197,1582,2511,1977,2070,,1661,1202,,1142,1826,3219,,,,,1376,,,1500,,,1646,1021,1487,,1925,,,,,1737,,,,,1866,,1312,,,1327,,,1448,,,1345,,1397,3559,,,1694,1464,,940,1229,1635,
